"","X","census_geoid_start","dep","arr","month"
"1",1,"48209010304",0,0.04,3
"2",2,"48209010901",0.07,0.07,3
"3",3,"48209010909",0.14,0.07,3
"4",4,"48209010910",0.07,0.14,3
"5",5,"48453000101",0.82,1.39,3
"6",6,"48453000102",0.14,0.25,3
"7",7,"48453000203",4.82,5.29,3
"8",8,"48453000204",24,28.39,3
"9",9,"48453000205",1.32,1.43,3
"10",10,"48453000206",0.25,0.57,3
"11",11,"48453000302",11.32,14.32,3
"12",12,"48453000304",1.79,2.82,3
"13",13,"48453000305",4.07,6.14,3
"14",14,"48453000306",6.07,6.39,3
"15",15,"48453000307",1.29,1.64,3
"16",16,"48453000401",49.36,60.04,3
"17",17,"48453000402",10.25,14.21,3
"18",18,"48453000500",33.57,36.82,3
"19",19,"48453000601",275,339.89,3
"20",20,"48453000603",405.18,357,3
"21",21,"48453000604",348.64,302.64,3
"22",22,"48453000700",158.11,167.29,3
"23",23,"48453000801",4.07,6,3
"24",24,"48453000802",3.21,5.07,3
"25",25,"48453000803",16.25,22.89,3
"26",26,"48453000804",26.21,27.21,3
"27",27,"48453000901",43.79,46.79,3
"28",28,"48453000902",355.96,355.93,3
"29",29,"48453001000",56.25,67.14,3
"30",30,"48453001100",1993.04,1920.82,3
"31",31,"48453001200",239.68,240.82,3
"32",32,"48453001303",108.82,112,3
"33",33,"48453001304",20.46,21.25,3
"34",34,"48453001305",360.36,348.68,3
"35",35,"48453001307",3.61,5.25,3
"36",36,"48453001308",12.07,12.93,3
"37",37,"48453001401",120.43,116.07,3
"38",38,"48453001402",10.04,14.86,3
"39",39,"48453001403",4.89,5.54,3
"40",40,"48453001501",0.14,0.25,3
"41",41,"48453001503",2.25,3.07,3
"42",42,"48453001504",0.36,0.54,3
"43",43,"48453001505",0.57,0.61,3
"44",44,"48453001602",4.39,6.61,3
"45",45,"48453001603",1.43,2.93,3
"46",46,"48453001604",0.82,1.43,3
"47",47,"48453001605",7.54,11.07,3
"48",48,"48453001606",0.07,0.04,3
"49",49,"48453001706",0,0.04,3
"50",50,"48453001707",0.04,0,3
"51",51,"48453001712",0.36,0.57,3
"52",52,"48453001713",0.14,0.39,3
"53",53,"48453001718",0,0.04,3
"54",54,"48453001719",0,0.04,3
"55",55,"48453001728",0.18,0.18,3
"56",56,"48453001729",0.07,0.14,3
"57",57,"48453001733",0,0.04,3
"58",58,"48453001745",0.11,0.11,3
"59",59,"48453001746",0.04,0.11,3
"60",60,"48453001747",0,0.04,3
"61",61,"48453001749",0.07,0.07,3
"62",62,"48453001750",0,0.11,3
"63",63,"48453001752",0.07,0.25,3
"64",64,"48453001769",0.11,0.07,3
"65",65,"48453001772",0,0.07,3
"66",66,"48453001774",0,0.04,3
"67",67,"48453001777",0,0.04,3
"68",68,"48453001804",0.14,0.25,3
"69",69,"48453001805",0.04,0.04,3
"70",70,"48453001806",0.11,0.04,3
"71",71,"48453001811",0.04,0.18,3
"72",72,"48453001812",0.11,0.25,3
"73",73,"48453001813",0.32,0.43,3
"74",74,"48453001817",0.14,0.21,3
"75",75,"48453001818",0,0.11,3
"76",76,"48453001820",0,0.11,3
"77",77,"48453001821",0,0.04,3
"78",78,"48453001823",0.11,0.11,3
"79",79,"48453001826",0.04,0.11,3
"80",80,"48453001832",0.18,0.07,3
"81",81,"48453001833",0.14,0.36,3
"82",82,"48453001834",0.21,0.21,3
"83",83,"48453001835",0,0.14,3
"84",84,"48453001845",0.07,0,3
"85",85,"48453001848",0.39,0.43,3
"86",86,"48453001849",0.11,0.25,3
"87",87,"48453001851",0.07,0.07,3
"88",88,"48453001901",8.36,12.14,3
"89",89,"48453001908",0,0.07,3
"90",90,"48453001910",1.18,1.89,3
"91",91,"48453001911",20.57,24.68,3
"92",92,"48453001915",0.68,0.75,3
"93",93,"48453001917",0,0.04,3
"94",94,"48453001919",0.32,0.25,3
"95",95,"48453002002",0.57,1,3
"96",96,"48453002003",0.71,1.5,3
"97",97,"48453002004",3.96,5.21,3
"98",98,"48453002005",4.11,5.96,3
"99",99,"48453002104",0.21,0.29,3
"100",100,"48453002105",1.43,2.11,3
"101",101,"48453002106",0.18,0.25,3
"102",102,"48453002107",0.5,0.54,3
"103",103,"48453002108",0.11,0.18,3
"104",104,"48453002109",0.93,1.36,3
"105",105,"48453002110",0.46,0.57,3
"106",106,"48453002111",4.79,6.64,3
"107",107,"48453002112",0.32,0.61,3
"108",108,"48453002113",0.68,0.64,3
"109",109,"48453002201",0.07,0.07,3
"110",110,"48453002202",0.07,0.11,3
"111",111,"48453002304",89.29,86.89,3
"112",112,"48453002307",4.46,5.39,3
"113",113,"48453002308",15.14,17.32,3
"114",114,"48453002312",0.61,0.96,3
"115",115,"48453002313",2.25,3.32,3
"116",116,"48453002314",9.54,12.46,3
"117",117,"48453002315",5.82,6.96,3
"118",118,"48453002316",13.36,15.07,3
"119",119,"48453002317",13.57,15.64,3
"120",120,"48453002318",18.46,16.46,3
"121",121,"48453002402",1.18,1.89,3
"122",122,"48453002403",1.14,1.43,3
"123",123,"48453002409",0.21,0.46,3
"124",124,"48453002410",0.39,0.32,3
"125",125,"48453002411",1.36,1.93,3
"126",126,"48453002412",0.25,0.5,3
"127",127,"48453002413",0,0.18,3
"128",128,"48453002419",0.29,0.32,3
"129",129,"48453002421",0.32,0.46,3
"130",130,"48453002422",0.57,0.57,3
"131",131,"48453002423",0.04,0.07,3
"132",132,"48453002424",0.14,0.32,3
"133",133,"48453002425",0.04,0.04,3
"134",134,"48453002426",0.21,0.21,3
"135",135,"48453002427",0,0.07,3
"136",136,"48453002428",0,0.04,3
"137",137,"48453002429",0.07,0.11,3
"138",138,"48453002430",0,0.04,3
"139",139,"48453002431",0.64,1.29,3
"140",140,"48491020114",0.07,0.07,3
"141",141,"48491020115",0.14,0.14,3
"142",142,"48491020313",0.04,0,3
"143",143,"48491020316",0,0.04,3
"144",144,"None",0.5,0.5,3
"145",145,"48453000101",0,0.03,4
"146",146,"48453000203",0.4,0.63,4
"147",147,"48453000204",1.23,1.4,4
"148",148,"48453000205",0.27,0.37,4
"149",149,"48453000206",0.27,0.37,4
"150",150,"48453000302",1.8,2.47,4
"151",151,"48453000304",0.37,0.57,4
"152",152,"48453000305",0.2,0.33,4
"153",153,"48453000306",3,2.87,4
"154",154,"48453000307",0.3,0.47,4
"155",155,"48453000401",3.17,2.73,4
"156",156,"48453000402",0.43,0.83,4
"157",157,"48453000500",1.7,2.23,4
"158",158,"48453000601",5.57,4.07,4
"159",159,"48453000603",15.7,15.4,4
"160",160,"48453000604",12.9,12.57,4
"161",161,"48453000700",7.83,9.33,4
"162",162,"48453000801",0.77,0.9,4
"163",163,"48453000802",0.37,0.6,4
"164",164,"48453000803",1.93,2.53,4
"165",165,"48453000804",1.23,1.8,4
"166",166,"48453000901",3.73,3.8,4
"167",167,"48453000902",40.83,36.73,4
"168",168,"48453001000",6.43,8.6,4
"169",169,"48453001100",87.37,80.27,4
"170",170,"48453001200",33.03,32.17,4
"171",171,"48453001303",19.93,16.53,4
"172",172,"48453001304",1.8,2.53,4
"173",173,"48453001305",24.4,25.67,4
"174",174,"48453001307",2.83,3.43,4
"175",175,"48453001308",4.47,4.13,4
"176",176,"48453001401",9.83,9.13,4
"177",177,"48453001402",1.63,2.53,4
"178",178,"48453001403",1.17,1.3,4
"179",179,"48453001501",0.07,0.1,4
"180",180,"48453001503",0.17,0.37,4
"181",181,"48453001504",0.1,0.2,4
"182",182,"48453001505",0.07,0.17,4
"183",183,"48453001602",0.3,0.57,4
"184",184,"48453001603",0.67,1,4
"185",185,"48453001605",0.43,0.83,4
"186",186,"48453001606",0.1,0.1,4
"187",187,"48453001712",0.03,0.17,4
"188",188,"48453001713",0,0.03,4
"189",189,"48453001728",0.03,0.03,4
"190",190,"48453001750",0,0.07,4
"191",191,"48453001777",0.03,0,4
"192",192,"48453001804",0.17,0.27,4
"193",193,"48453001805",0.1,0.17,4
"194",194,"48453001806",0.13,0.13,4
"195",195,"48453001811",0.03,0.07,4
"196",196,"48453001813",0.27,0.23,4
"197",197,"48453001818",0.1,0.03,4
"198",198,"48453001819",0.03,0.07,4
"199",199,"48453001821",0.03,0.07,4
"200",200,"48453001822",0,0.03,4
"201",201,"48453001823",0.1,0.07,4
"202",202,"48453001833",0.03,0.1,4
"203",203,"48453001835",0.03,0.03,4
"204",204,"48453001839",0,0.03,4
"205",205,"48453001846",0.03,0,4
"206",206,"48453001849",0.37,0.5,4
"207",207,"48453001901",1.2,2.43,4
"208",208,"48453001910",0.27,0.3,4
"209",209,"48453001911",3.07,4.23,4
"210",210,"48453001915",0,0.07,4
"211",211,"48453001917",0,0.03,4
"212",212,"48453001918",0,0.03,4
"213",213,"48453001919",0.03,0.07,4
"214",214,"48453002002",0.03,0.13,4
"215",215,"48453002003",0.6,0.53,4
"216",216,"48453002004",1.8,1.63,4
"217",217,"48453002005",0.57,0.57,4
"218",218,"48453002104",0,0.03,4
"219",219,"48453002105",1.43,1.63,4
"220",220,"48453002106",0,0.07,4
"221",221,"48453002107",0,0.1,4
"222",222,"48453002108",0,0.03,4
"223",223,"48453002109",0.07,0.2,4
"224",224,"48453002110",0.03,0.37,4
"225",225,"48453002111",0.73,1.2,4
"226",226,"48453002112",0,0.03,4
"227",227,"48453002113",0.17,0.2,4
"228",228,"48453002202",0,0.03,4
"229",229,"48453002304",21.97,21.13,4
"230",230,"48453002307",2.2,2.67,4
"231",231,"48453002308",4.07,4.47,4
"232",232,"48453002310",0,0.03,4
"233",233,"48453002312",0.63,0.93,4
"234",234,"48453002313",1.2,1.13,4
"235",235,"48453002314",4.33,4.9,4
"236",236,"48453002315",2,2.4,4
"237",237,"48453002316",3.37,3.37,4
"238",238,"48453002317",8.63,8.2,4
"239",239,"48453002318",7.4,7.43,4
"240",240,"48453002402",0.17,0.17,4
"241",241,"48453002403",0.23,0.37,4
"242",242,"48453002409",0.27,0.3,4
"243",243,"48453002410",0.07,0.13,4
"244",244,"48453002411",0.73,1.03,4
"245",245,"48453002419",0,0.03,4
"246",246,"48453002421",0.03,0.03,4
"247",247,"48453002422",0.23,0.3,4
"248",248,"48453002426",0.07,0.03,4
"249",249,"48453002427",0.07,0.1,4
"250",250,"48453002431",0.07,0.17,4
"251",251,"48491020408",0,0.03,4
"252",252,"48209010809",0,0.03,5
"253",253,"48453000101",0,0.03,5
"254",254,"48453000203",0.19,0.39,5
"255",255,"48453000204",0.9,1.48,5
"256",256,"48453000205",0.06,0.06,5
"257",257,"48453000206",0.03,0,5
"258",258,"48453000302",0.26,0.61,5
"259",259,"48453000304",0.19,0.35,5
"260",260,"48453000305",0.03,0.23,5
"261",261,"48453000306",7.65,6.84,5
"262",262,"48453000307",0.26,0.55,5
"263",263,"48453000401",0.87,1.48,5
"264",264,"48453000402",0.52,0.61,5
"265",265,"48453000500",0.81,1.65,5
"266",266,"48453000601",2.61,3.48,5
"267",267,"48453000603",11.58,10.55,5
"268",268,"48453000604",8.9,9,5
"269",269,"48453000700",11.42,17.19,5
"270",270,"48453000801",0.71,1.16,5
"271",271,"48453000802",0.23,0.48,5
"272",272,"48453000803",0.61,1.35,5
"273",273,"48453000804",1.55,1.94,5
"274",274,"48453000901",3.35,4.68,5
"275",275,"48453000902",49.9,46.61,5
"276",276,"48453001000",7.77,10.23,5
"277",277,"48453001100",326.16,312.87,5
"278",278,"48453001200",57.32,55.35,5
"279",279,"48453001303",44.45,38.71,5
"280",280,"48453001304",3.61,4.45,5
"281",281,"48453001305",60.58,61.65,5
"282",282,"48453001307",0.19,0.52,5
"283",283,"48453001308",3.48,3.29,5
"284",284,"48453001401",26.29,23.77,5
"285",285,"48453001402",1.39,2.32,5
"286",286,"48453001403",0.45,0.9,5
"287",287,"48453001501",0.03,0.03,5
"288",288,"48453001503",0.23,0.26,5
"289",289,"48453001504",0.03,0.1,5
"290",290,"48453001602",0.65,0.94,5
"291",291,"48453001603",0.03,0.26,5
"292",292,"48453001605",1.03,1.77,5
"293",293,"48453001712",0.1,0.16,5
"294",294,"48453001713",0,0.03,5
"295",295,"48453001804",0,0.06,5
"296",296,"48453001812",0,0.06,5
"297",297,"48453001818",0,0.03,5
"298",298,"48453001839",0.03,0,5
"299",299,"48453001901",2.29,3.9,5
"300",300,"48453001910",0.35,0.65,5
"301",301,"48453001911",6.42,9.81,5
"302",302,"48453001915",0,0.03,5
"303",303,"48453001916",0,0.03,5
"304",304,"48453001917",0,0.03,5
"305",305,"48453002002",0.16,0.26,5
"306",306,"48453002003",0.06,0.16,5
"307",307,"48453002004",3.48,3.48,5
"308",308,"48453002005",1.52,2.19,5
"309",309,"48453002104",0,0.03,5
"310",310,"48453002105",0.19,0.29,5
"311",311,"48453002107",0.23,0.1,5
"312",312,"48453002108",0.19,0.23,5
"313",313,"48453002109",0.29,0.61,5
"314",314,"48453002110",0.16,0.23,5
"315",315,"48453002111",1.32,1.39,5
"316",316,"48453002112",0.03,0.06,5
"317",317,"48453002207",0,0.03,5
"318",318,"48453002304",18.13,17.03,5
"319",319,"48453002307",1.26,1.35,5
"320",320,"48453002308",3.06,3.42,5
"321",321,"48453002312",0.03,0.06,5
"322",322,"48453002313",0.13,0.32,5
"323",323,"48453002314",2.81,2.87,5
"324",324,"48453002315",0.39,0.61,5
"325",325,"48453002316",2.19,2.61,5
"326",326,"48453002317",3.77,3.71,5
"327",327,"48453002318",3.03,3.68,5
"328",328,"48453002402",0.13,0.23,5
"329",329,"48453002403",0.29,0.26,5
"330",330,"48453002409",0.03,0.1,5
"331",331,"48453002410",0,0.03,5
"332",332,"48453002411",0,0.1,5
"333",333,"48453002413",0.03,0.03,5
"334",334,"0",0,0.1,6
"335",335,"48453000101",0.07,0.1,6
"336",336,"48453000203",0.4,0.57,6
"337",337,"48453000204",2.1,2.3,6
"338",338,"48453000205",0.37,0.77,6
"339",339,"48453000206",0.03,0.23,6
"340",340,"48453000302",0.73,1.07,6
"341",341,"48453000304",0.13,0.4,6
"342",342,"48453000305",0.33,0.67,6
"343",343,"48453000306",10.47,9.53,6
"344",344,"48453000307",0.37,0.47,6
"345",345,"48453000401",1.23,2.43,6
"346",346,"48453000402",1.33,2.2,6
"347",347,"48453000500",1.47,2.4,6
"348",348,"48453000601",4.53,7.07,6
"349",349,"48453000603",23.5,23.23,6
"350",350,"48453000604",17.77,18.93,6
"351",351,"48453000700",25.8,26.73,6
"352",352,"48453000801",0.47,1.07,6
"353",353,"48453000802",0.93,1.5,6
"354",354,"48453000803",2.93,4.73,6
"355",355,"48453000804",4.97,5.3,6
"356",356,"48453000901",10.73,13.97,6
"357",357,"48453000902",115.2,108.6,6
"358",358,"48453001000",11.5,16.87,6
"359",359,"48453001100",836.87,821.57,6
"360",360,"48453001200",101.33,97.43,6
"361",361,"48453001303",70.3,62.23,6
"362",362,"48453001304",7,8.83,6
"363",363,"48453001305",122.47,122.87,6
"364",364,"48453001307",1.43,1.93,6
"365",365,"48453001308",4.1,4.8,6
"366",366,"48453001401",61.5,53.63,6
"367",367,"48453001402",2.57,3.87,6
"368",368,"48453001403",1.17,1.77,6
"369",369,"48453001501",0,0.03,6
"370",370,"48453001503",0.07,0.1,6
"371",371,"48453001504",0,0.1,6
"372",372,"48453001505",0.07,0.23,6
"373",373,"48453001602",1.2,1.8,6
"374",374,"48453001603",0.3,0.63,6
"375",375,"48453001604",0.1,0.17,6
"376",376,"48453001605",1.93,3.2,6
"377",377,"48453001606",0,0.1,6
"378",378,"48453001712",0.4,0.5,6
"379",379,"48453001713",0.1,0.17,6
"380",380,"48453001718",0,0.03,6
"381",381,"48453001728",0.03,0.03,6
"382",382,"48453001750",0.27,0.37,6
"383",383,"48453001753",0,0.03,6
"384",384,"48453001804",0.07,0.13,6
"385",385,"48453001811",0,0.03,6
"386",386,"48453001812",0,0.07,6
"387",387,"48453001818",0,0.03,6
"388",388,"48453001820",0,0.03,6
"389",389,"48453001834",0.07,0,6
"390",390,"48453001840",0,0.03,6
"391",391,"48453001849",0,0.03,6
"392",392,"48453001901",4.37,6.87,6
"393",393,"48453001910",0.47,0.77,6
"394",394,"48453001911",8.67,12.73,6
"395",395,"48453001915",0.03,0.07,6
"396",396,"48453001917",0.03,0.03,6
"397",397,"48453001919",0.13,0.07,6
"398",398,"48453002002",0.33,0.5,6
"399",399,"48453002003",0.13,0.4,6
"400",400,"48453002004",4.1,3.8,6
"401",401,"48453002005",1.93,2.67,6
"402",402,"48453002104",0,0.1,6
"403",403,"48453002105",0.33,0.4,6
"404",404,"48453002106",0.1,0.13,6
"405",405,"48453002107",0.17,0.23,6
"406",406,"48453002108",0.07,0.17,6
"407",407,"48453002109",0.37,0.73,6
"408",408,"48453002110",0.27,0.3,6
"409",409,"48453002111",1,1.93,6
"410",410,"48453002112",0.3,0.37,6
"411",411,"48453002304",25.53,24.53,6
"412",412,"48453002307",0.93,1,6
"413",413,"48453002308",3.5,4.57,6
"414",414,"48453002312",0.03,0.1,6
"415",415,"48453002313",0.57,0.8,6
"416",416,"48453002314",2.4,3,6
"417",417,"48453002315",0.8,1.13,6
"418",418,"48453002316",2.03,2.2,6
"419",419,"48453002317",5.17,5.23,6
"420",420,"48453002318",3.93,4.63,6
"421",421,"48453002402",0.23,0.27,6
"422",422,"48453002403",0.7,1.2,6
"423",423,"48453002409",0.07,0.1,6
"424",424,"48453002410",0.03,0.1,6
"425",425,"48453002411",0.07,0.13,6
"426",426,"48453002412",0.03,0.07,6
"427",427,"48453002413",0.07,0.07,6
"428",428,"48453002419",0,0.07,6
"429",429,"48453002422",0.03,0.03,6
"430",430,"48453002427",0.07,0.1,6
"431",431,"48453002431",0.13,0.17,6
"432",432,"48453980000",0,0.03,6
"433",433,"0",0.03,0.06,7
"434",434,"48453000101",0.13,0.32,7
"435",435,"48453000203",0.42,0.42,7
"436",436,"48453000204",2.13,3,7
"437",437,"48453000205",0.13,0.16,7
"438",438,"48453000206",0.1,0.35,7
"439",439,"48453000302",1.06,1.06,7
"440",440,"48453000304",0.16,0.23,7
"441",441,"48453000305",0.06,0.32,7
"442",442,"48453000306",9.65,9.23,7
"443",443,"48453000307",0.26,0.71,7
"444",444,"48453000401",2.42,3.13,7
"445",445,"48453000402",2,2.23,7
"446",446,"48453000500",1.87,2.48,7
"447",447,"48453000601",5.71,8.68,7
"448",448,"48453000603",29.74,29.87,7
"449",449,"48453000604",24.52,23.19,7
"450",450,"48453000700",43.13,38.06,7
"451",451,"48453000801",1.68,1.94,7
"452",452,"48453000802",2,2.58,7
"453",453,"48453000803",3.06,4.55,7
"454",454,"48453000804",5.32,7.23,7
"455",455,"48453000901",10.29,13.35,7
"456",456,"48453000902",135.52,127.55,7
"457",457,"48453001000",16.23,19.68,7
"458",458,"48453001100",803.13,788.61,7
"459",459,"48453001200",115.13,112.45,7
"460",460,"48453001303",68.94,62.71,7
"461",461,"48453001304",8.35,10.29,7
"462",462,"48453001305",138.26,142.16,7
"463",463,"48453001307",2,3,7
"464",464,"48453001308",7.23,7.48,7
"465",465,"48453001401",70.13,63.9,7
"466",466,"48453001402",1.48,3,7
"467",467,"48453001403",1.16,1.32,7
"468",468,"48453001501",0.03,0.1,7
"469",469,"48453001503",0.26,0.42,7
"470",470,"48453001504",0.1,0.19,7
"471",471,"48453001505",0.19,0.23,7
"472",472,"48453001602",1.42,2.68,7
"473",473,"48453001603",0.39,0.52,7
"474",474,"48453001604",0.03,0.06,7
"475",475,"48453001605",2.94,4.97,7
"476",476,"48453001606",0.13,0.32,7
"477",477,"48453001707",0.03,0,7
"478",478,"48453001712",0.94,1.03,7
"479",479,"48453001713",0,0.03,7
"480",480,"48453001714",0,0.03,7
"481",481,"48453001718",0,0.03,7
"482",482,"48453001737",0,0.03,7
"483",483,"48453001745",0,0.03,7
"484",484,"48453001747",0,0.03,7
"485",485,"48453001750",0.16,0.29,7
"486",486,"48453001756",0,0.03,7
"487",487,"48453001782",0,0.03,7
"488",488,"48453001804",0,0.03,7
"489",489,"48453001805",0,0.03,7
"490",490,"48453001806",0,0.1,7
"491",491,"48453001812",0.03,0.1,7
