"","X","census_geoid_start","dep","arr","month"
"492",492,"48453001817",0,0.03,7
"493",493,"48453001820",0,0.03,7
"494",494,"48453001833",0,0.03,7
"495",495,"48453001845",0,0.03,7
"496",496,"48453001848",0,0.03,7
"497",497,"48453001849",0.06,0.19,7
"498",498,"48453001858",0,0.03,7
"499",499,"48453001859",0,0.03,7
"500",500,"48453001901",4.06,5.61,7
"501",501,"48453001908",0,0.03,7
"502",502,"48453001910",0.68,1.03,7
"503",503,"48453001911",9.03,11.94,7
"504",504,"48453001912",0,0.03,7
"505",505,"48453001915",0.1,0.13,7
"506",506,"48453001919",0.1,0.13,7
"507",507,"48453002002",0.16,0.32,7
"508",508,"48453002003",1.81,1.74,7
"509",509,"48453002004",6.26,6.16,7
"510",510,"48453002005",3.23,3.48,7
"511",511,"48453002104",0.06,0.03,7
"512",512,"48453002105",0.84,1.26,7
"513",513,"48453002106",0.19,0.32,7
"514",514,"48453002107",0.19,0.29,7
"515",515,"48453002108",0.06,0.06,7
"516",516,"48453002109",0.48,0.65,7
"517",517,"48453002110",0.06,0.35,7
"518",518,"48453002111",1.61,2.68,7
"519",519,"48453002112",0.16,0.23,7
"520",520,"48453002113",0,0.06,7
"521",521,"48453002201",0.03,0.03,7
"522",522,"48453002202",0,0.03,7
"523",523,"48453002304",27.9,29.03,7
"524",524,"48453002307",2.81,2.48,7
"525",525,"48453002308",4.45,6,7
"526",526,"48453002312",0.16,0.26,7
"527",527,"48453002313",0.61,0.9,7
"528",528,"48453002314",3.35,4,7
"529",529,"48453002315",1.1,1.55,7
"530",530,"48453002316",2.94,2.81,7
"531",531,"48453002317",5.55,6.1,7
"532",532,"48453002318",4.65,5.19,7
"533",533,"48453002402",0.26,0.45,7
"534",534,"48453002403",1.23,1.65,7
"535",535,"48453002407",0,0.03,7
"536",536,"48453002409",0.1,0.1,7
"537",537,"48453002410",0.16,0.13,7
"538",538,"48453002411",0.23,0.29,7
"539",539,"48453002412",0,0.06,7
"540",540,"48453002413",0.06,0.03,7
"541",541,"48453002419",0.13,0.1,7
"542",542,"48453002421",0,0.03,7
"543",543,"48453002422",0,0.03,7
"544",544,"48453002424",0.06,0.06,7
"545",545,"48453002427",0.06,0.06,7
"546",546,"48453002429",0.03,0.06,7
"547",547,"48453002431",0.23,0.16,7
"548",548,"48453002433",0.06,0.1,7
"549",549,"48491020704",0,0.03,7
"550",550,"48021950801",0,0.03,8
"551",551,"48209010901",0,0.03,8
"552",552,"48209010902",0,0.03,8
"553",553,"48209010906",0.06,0.06,8
"554",554,"48453000101",1.23,2.13,8
"555",555,"48453000102",0.74,1.39,8
"556",556,"48453000203",1.42,1.48,8
"557",557,"48453000204",15.45,19.1,8
"558",558,"48453000205",0.77,0.87,8
"559",559,"48453000206",0.61,0.71,8
"560",560,"48453000302",6.1,7.94,8
"561",561,"48453000304",1.42,1.71,8
"562",562,"48453000305",2.35,3.48,8
"563",563,"48453000306",39.35,38.13,8
"564",564,"48453000307",1.55,1.9,8
"565",565,"48453000401",18.65,20.84,8
"566",566,"48453000402",10.19,10.77,8
"567",567,"48453000500",19.39,21.74,8
"568",568,"48453000601",84.61,105.39,8
"569",569,"48453000603",250.48,245.74,8
"570",570,"48453000604",263.87,245,8
"571",571,"48453000700",215.03,193.84,8
"572",572,"48453000801",1.84,2.71,8
"573",573,"48453000802",5.45,6.23,8
"574",574,"48453000803",13.29,17.06,8
"575",575,"48453000804",21.87,21.94,8
"576",576,"48453000901",36.39,42.9,8
"577",577,"48453000902",322.29,320.35,8
"578",578,"48453001000",45.71,53.26,8
"579",579,"48453001100",2919.16,2874.06,8
"580",580,"48453001200",331.23,330.61,8
"581",581,"48453001303",198.29,184,8
"582",582,"48453001304",18.94,22.03,8
"583",583,"48453001305",483.81,496.61,8
"584",584,"48453001307",4.29,5.48,8
"585",585,"48453001308",15.39,17.87,8
"586",586,"48453001401",190.61,182.19,8
"587",587,"48453001402",10.39,13.77,8
"588",588,"48453001403",8.19,6.71,8
"589",589,"48453001501",0.03,0.23,8
"590",590,"48453001503",1.1,1.61,8
"591",591,"48453001504",0.23,0.39,8
"592",592,"48453001505",0.19,0.26,8
"593",593,"48453001602",3.94,6.23,8
"594",594,"48453001603",3.87,4.77,8
"595",595,"48453001604",1.29,1.55,8
"596",596,"48453001605",10.32,12.48,8
"597",597,"48453001606",0.39,0.39,8
"598",598,"48453001705",0.03,0.06,8
"599",599,"48453001707",0.03,0.03,8
"600",600,"48453001712",0.84,1.19,8
"601",601,"48453001713",0.1,0.16,8
"602",602,"48453001718",0.03,0.03,8
"603",603,"48453001722",0.13,0.13,8
"604",604,"48453001728",0.1,0.06,8
"605",605,"48453001737",0,0.06,8
"606",606,"48453001747",0,0.03,8
"607",607,"48453001748",0.03,0.03,8
"608",608,"48453001749",0.03,0.03,8
"609",609,"48453001750",0.19,0.26,8
"610",610,"48453001751",0,0.03,8
"611",611,"48453001752",0.23,0.23,8
"612",612,"48453001753",0,0.03,8
"613",613,"48453001756",0.03,0.03,8
"614",614,"48453001768",0.19,0.19,8
"615",615,"48453001772",0.06,0.03,8
"616",616,"48453001785",0,0.03,8
"617",617,"48453001804",0.19,0.39,8
"618",618,"48453001805",0.13,0.19,8
"619",619,"48453001806",0.29,0.32,8
"620",620,"48453001811",0.1,0.1,8
"621",621,"48453001812",0.26,0.32,8
"622",622,"48453001813",0.42,0.48,8
"623",623,"48453001817",0.26,0.26,8
"624",624,"48453001818",0.13,0.26,8
"625",625,"48453001819",0.13,0.26,8
"626",626,"48453001820",0.03,0.06,8
"627",627,"48453001821",0.29,0.23,8
"628",628,"48453001822",0.1,0.16,8
"629",629,"48453001823",0.06,0.13,8
"630",630,"48453001832",0,0.1,8
"631",631,"48453001833",0.23,0.35,8
"632",632,"48453001834",0.1,0.1,8
"633",633,"48453001839",0.03,0.03,8
"634",634,"48453001848",0,0.03,8
"635",635,"48453001849",0.23,0.23,8
"636",636,"48453001856",0,0.06,8
"637",637,"48453001857",0,0.06,8
"638",638,"48453001858",0,0.06,8
"639",639,"48453001863",0,0.06,8
"640",640,"48453001901",12.58,17.68,8
"641",641,"48453001908",0,0.1,8
"642",642,"48453001910",2.19,2.39,8
"643",643,"48453001911",39.32,47.61,8
"644",644,"48453001912",0,0.03,8
"645",645,"48453001914",0.03,0.1,8
"646",646,"48453001915",0.1,0.16,8
"647",647,"48453001917",0,0.03,8
"648",648,"48453001919",0.71,0.84,8
"649",649,"48453002002",0.87,1.06,8
"650",650,"48453002003",2.1,2.81,8
"651",651,"48453002004",9.48,9.87,8
"652",652,"48453002005",4.29,5.68,8
"653",653,"48453002104",0.26,0.35,8
"654",654,"48453002105",2.45,3.26,8
"655",655,"48453002106",0.65,0.84,8
"656",656,"48453002107",0.97,1.19,8
"657",657,"48453002108",0.29,0.32,8
"658",658,"48453002109",2.26,2.71,8
"659",659,"48453002110",0.48,0.94,8
"660",660,"48453002111",5.19,6.35,8
"661",661,"48453002112",0.97,1.06,8
"662",662,"48453002113",0,0.16,8
"663",663,"48453002201",0.1,0.16,8
"664",664,"48453002202",0,0.03,8
"665",665,"48453002207",0.03,0.06,8
"666",666,"48453002209",0,0.03,8
"667",667,"48453002304",98.23,100.52,8
"668",668,"48453002307",6.35,7.1,8
"669",669,"48453002308",15.19,18.35,8
"670",670,"48453002310",0,0.1,8
"671",671,"48453002312",0.19,0.52,8
"672",672,"48453002313",3.65,3.87,8
"673",673,"48453002314",14.35,15.77,8
"674",674,"48453002315",6.16,7.13,8
"675",675,"48453002316",13.94,14.19,8
"676",676,"48453002317",27.97,26.55,8
"677",677,"48453002318",21.94,22.52,8
"678",678,"48453002319",0,0.03,8
"679",679,"48453002402",0.81,1.39,8
"680",680,"48453002403",3.13,3.81,8
"681",681,"48453002407",0,0.1,8
"682",682,"48453002409",0.03,0.1,8
"683",683,"48453002410",0.26,0.42,8
"684",684,"48453002411",1.61,2.06,8
"685",685,"48453002412",0.06,0.1,8
"686",686,"48453002413",0.03,0.19,8
"687",687,"48453002419",0.13,0.06,8
"688",688,"48453002421",0.03,0.1,8
"689",689,"48453002422",0.06,0.1,8
"690",690,"48453002424",0.1,0.13,8
"691",691,"48453002425",0,0.03,8
"692",692,"48453002427",0.06,0.06,8
"693",693,"48453002428",0.06,0.03,8
"694",694,"48453002429",0,0.06,8
"695",695,"48453002431",0.23,0.29,8
"696",696,"48453002432",0.06,0.06,8
"697",697,"48453002500",0,0.03,8
"698",698,"48453980000",0,0.03,8
"699",699,"48491020328",0,0.03,8
"700",700,"48491020406",0,0.06,8
"701",701,"48491020701",0.06,0.03,8
"702",702,"48491020703",0,0.03,8
"703",703,"48491021505",0.03,0.03,8
"704",704,"None",0.42,0.45,8
"705",705,"48209010808",0,0.03,9
"706",706,"48209010902",0,0.03,9
"707",707,"48209010906",0.07,0.07,9
"708",708,"48209010907",0.07,0.03,9
"709",709,"48209010908",0,0.03,9
"710",710,"48453000101",1.6,2.07,9
"711",711,"48453000102",0.1,0.2,9
"712",712,"48453000203",3.1,3.2,9
"713",713,"48453000204",22.73,25,9
"714",714,"48453000205",1.27,1.57,9
"715",715,"48453000206",1.13,1.47,9
"716",716,"48453000302",11.27,13.1,9
"717",717,"48453000304",2.13,2.43,9
"718",718,"48453000305",4.63,5.9,9
"719",719,"48453000306",37.4,36.23,9
"720",720,"48453000307",4.9,5.17,9
"721",721,"48453000401",24,25.03,9
"722",722,"48453000402",16.33,15.73,9
"723",723,"48453000500",42.87,42.67,9
"724",724,"48453000601",83.43,94.83,9
"725",725,"48453000603",313.83,301.03,9
"726",726,"48453000604",316.13,313.87,9
"727",727,"48453000700",247.7,236.23,9
"728",728,"48453000801",1.93,3,9
"729",729,"48453000802",7.87,9.13,9
"730",730,"48453000803",19.1,22.2,9
"731",731,"48453000804",23.2,24.17,9
"732",732,"48453000901",35.3,42.1,9
"733",733,"48453000902",379.87,378.87,9
"734",734,"48453001000",55.4,64.97,9
"735",735,"48453001100",3354.23,3294.4,9
"736",736,"48453001200",348.5,346.73,9
"737",737,"48453001303",191.53,179.73,9
"738",738,"48453001304",20.6,24.73,9
"739",739,"48453001305",479.77,494.27,9
"740",740,"48453001307",5.37,7.1,9
"741",741,"48453001308",14.13,17.53,9
"742",742,"48453001401",225.43,210,9
"743",743,"48453001402",10.7,15.5,9
"744",744,"48453001403",9.93,8,9
"745",745,"48453001501",0.13,0.23,9
"746",746,"48453001503",2.27,3.4,9
"747",747,"48453001504",0.27,0.6,9
"748",748,"48453001505",0.13,0.4,9
"749",749,"48453001602",4.93,7.67,9
"750",750,"48453001603",3.57,4.47,9
"751",751,"48453001604",0.77,1.1,9
"752",752,"48453001605",12.37,13.77,9
"753",753,"48453001606",0.2,0.4,9
"754",754,"48453001706",0,0.03,9
"755",755,"48453001707",0,0.03,9
"756",756,"48453001712",0.63,1.03,9
"757",757,"48453001713",0.23,0.43,9
"758",758,"48453001718",0,0.07,9
"759",759,"48453001719",0,0.07,9
"760",760,"48453001728",0.03,0.07,9
"761",761,"48453001738",0,0.03,9
"762",762,"48453001742",0.07,0.07,9
"763",763,"48453001746",0.03,0,9
"764",764,"48453001748",0.2,0.27,9
"765",765,"48453001749",0.03,0.03,9
"766",766,"48453001750",0.53,0.67,9
"767",767,"48453001752",0,0.03,9
"768",768,"48453001753",0,0.03,9
"769",769,"48453001754",0.13,0.03,9
"770",770,"48453001761",0,0.03,9
"771",771,"48453001804",0.3,0.43,9
"772",772,"48453001805",0.03,0.1,9
"773",773,"48453001806",0.03,0.2,9
"774",774,"48453001811",0.1,0.17,9
"775",775,"48453001812",0.7,0.67,9
"776",776,"48453001813",0.03,0.23,9
"777",777,"48453001817",0.03,0.2,9
"778",778,"48453001818",0.2,0.2,9
"779",779,"48453001819",0,0.1,9
"780",780,"48453001820",0.03,0.13,9
"781",781,"48453001821",0,0.1,9
"782",782,"48453001823",0.03,0.07,9
"783",783,"48453001826",0.1,0.07,9
"784",784,"48453001829",0.03,0.07,9
"785",785,"48453001833",0.2,0.17,9
"786",786,"48453001834",0.03,0.17,9
"787",787,"48453001835",0.03,0,9
"788",788,"48453001839",0.1,0.07,9
"789",789,"48453001840",0.1,0.13,9
"790",790,"48453001841",0,0.03,9
"791",791,"48453001842",0.23,0.23,9
"792",792,"48453001844",0.07,0.03,9
"793",793,"48453001846",0.03,0.03,9
"794",794,"48453001848",0.07,0.07,9
"795",795,"48453001849",0.27,0.5,9
"796",796,"48453001850",0,0.03,9
"797",797,"48453001856",0.53,0.53,9
"798",798,"48453001901",10.33,15.7,9
"799",799,"48453001910",3.03,4.43,9
"800",800,"48453001911",27.47,35.5,9
"801",801,"48453001914",0.1,0.13,9
"802",802,"48453001915",0.03,0.13,9
"803",803,"48453001917",0,0.07,9
"804",804,"48453001918",0,0.1,9
"805",805,"48453001919",0.7,0.5,9
"806",806,"48453002002",1.7,2.1,9
"807",807,"48453002003",2.33,3.1,9
"808",808,"48453002004",7.6,8.3,9
"809",809,"48453002005",4.37,6.13,9
"810",810,"48453002104",0.7,0.83,9
"811",811,"48453002105",2.27,2.87,9
"812",812,"48453002106",1.7,1.93,9
"813",813,"48453002107",0.27,0.57,9
"814",814,"48453002108",0.47,0.67,9
"815",815,"48453002109",2.03,2.7,9
"816",816,"48453002110",0.63,1.03,9
"817",817,"48453002111",4.73,6.73,9
"818",818,"48453002112",0.47,0.47,9
"819",819,"48453002113",0,0.03,9
"820",820,"48453002201",0.23,0.5,9
"821",821,"48453002202",0,0.03,9
"822",822,"48453002207",0,0.07,9
"823",823,"48453002304",102.9,106.57,9
"824",824,"48453002307",8.27,8.27,9
"825",825,"48453002308",16.6,20.9,9
"826",826,"48453002310",0.03,0.1,9
"827",827,"48453002312",0.2,0.7,9
"828",828,"48453002313",4.03,4.23,9
"829",829,"48453002314",14.13,16.3,9
"830",830,"48453002315",7.1,7.97,9
"831",831,"48453002316",17.23,19.17,9
"832",832,"48453002317",30.47,31.03,9
"833",833,"48453002318",30,28.57,9
"834",834,"48453002319",0.03,0,9
"835",835,"48453002402",0.7,1.37,9
"836",836,"48453002403",2.07,2.33,9
"837",837,"48453002409",0.5,0.67,9
"838",838,"48453002410",0.2,0.43,9
"839",839,"48453002411",0.8,1.13,9
"840",840,"48453002412",0.07,0.17,9
"841",841,"48453002413",0.07,0,9
"842",842,"48453002419",0.1,0.33,9
"843",843,"48453002421",0.03,0.17,9
"844",844,"48453002422",0.03,0.17,9
"845",845,"48453002423",0,0.03,9
"846",846,"48453002424",0.03,0,9
"847",847,"48453002425",0.03,0.13,9
"848",848,"48453002427",0.17,0.27,9
"849",849,"48453002428",0,0.1,9
"850",850,"48453002429",0,0.03,9
"851",851,"48453002431",0.3,0.57,9
"852",852,"48453002433",0.03,0.07,9
"853",853,"48491020311",0,0.03,9
"854",854,"48491020316",0,0.03,9
"855",855,"48491020405",0.03,0.13,9
"856",856,"48491020406",0.03,0,9
"857",857,"48491020409",0,0.03,9
"858",858,"48491020410",0,0.03,9
"859",859,"48491020503",0,0.03,9
"860",860,"48491020807",0.1,0.1,9
"861",861,"None",1.1,1.1,9
"862",862,"48453000101",1.29,2.57,10
"863",863,"48453000102",0,0.14,10
"864",864,"48453000203",6.14,5.57,10
"865",865,"48453000204",34.57,34.43,10
"866",866,"48453000205",1.14,2,10
"867",867,"48453000206",2.14,1.43,10
"868",868,"48453000302",12,16.57,10
"869",869,"48453000304",3.14,2.14,10
"870",870,"48453000305",2.57,3.71,10
"871",871,"48453000306",10.86,10.14,10
"872",872,"48453000307",3.71,3,10
"873",873,"48453000401",23.43,24,10
"874",874,"48453000402",15.43,18.43,10
"875",875,"48453000500",44.86,45.29,10
"876",876,"48453000601",75.86,91.14,10
"877",877,"48453000603",364.86,373.57,10
"878",878,"48453000604",344,341.43,10
"879",879,"48453000700",289.71,283.57,10
"880",880,"48453000801",1.71,2.29,10
"881",881,"48453000802",4.57,5.57,10
"882",882,"48453000803",18.86,23.86,10
"883",883,"48453000804",21,22.86,10
"884",884,"48453000901",41.43,50.29,10
"885",885,"48453000902",393.86,392.86,10
"886",886,"48453001000",74.29,86.43,10
"887",887,"48453001100",3471.14,3375,10
"888",888,"48453001200",382.86,375.14,10
"889",889,"48453001303",208.86,195.43,10
"890",890,"48453001304",24.29,29.57,10
"891",891,"48453001305",557.29,567.71,10
"892",892,"48453001307",4.71,6.57,10
"893",893,"48453001308",12.71,16.14,10
"894",894,"48453001401",236.57,206.71,10
"895",895,"48453001402",13.86,21,10
"896",896,"48453001403",9.29,7.14,10
"897",897,"48453001501",0.14,0.14,10
"898",898,"48453001503",1.71,2.71,10
"899",899,"48453001504",1.14,1,10
"900",900,"48453001505",0.86,0.86,10
"901",901,"48453001602",8.14,12.71,10
"902",902,"48453001603",5.57,7,10
"903",903,"48453001604",1,3.29,10
"904",904,"48453001605",11.29,15.57,10
"905",905,"48453001606",0.29,0.57,10
"906",906,"48453001707",0.14,0.14,10
"907",907,"48453001712",0.29,0.43,10
"908",908,"48453001714",0,0.14,10
"909",909,"48453001718",0,0.14,10
"910",910,"48453001722",0,0.14,10
"911",911,"48453001728",0.14,0.29,10
"912",912,"48453001750",0.29,0.29,10
"913",913,"48453001804",0.29,0.71,10
"914",914,"48453001805",0.14,0.29,10
"915",915,"48453001806",0,0.14,10
"916",916,"48453001813",2.71,2.57,10
"917",917,"48453001817",0,0.14,10
"918",918,"48453001818",0,0.14,10
"919",919,"48453001820",0.14,0.29,10
"920",920,"48453001823",0,0.14,10
"921",921,"48453001833",0,0.14,10
"922",922,"48453001834",0,0.14,10
"923",923,"48453001835",0,0.29,10
"924",924,"48453001843",0,0.14,10
"925",925,"48453001856",0,0.14,10
"926",926,"48453001901",15,21,10
"927",927,"48453001910",3.86,5,10
"928",928,"48453001911",31,44.57,10
"929",929,"48453001914",0.14,0.29,10
"930",930,"48453001915",0,0.14,10
"931",931,"48453001918",0,0.14,10
"932",932,"48453001919",0.43,0.57,10
"933",933,"48453002002",0.43,0.86,10
"934",934,"48453002003",1.71,3.29,10
"935",935,"48453002004",2.43,4,10
"936",936,"48453002005",2.14,3.57,10
"937",937,"48453002104",0.29,0.86,10
"938",938,"48453002105",2,2.71,10
"939",939,"48453002106",2.86,2.57,10
"940",940,"48453002107",1,1.71,10
"941",941,"48453002108",0.14,0.29,10
"942",942,"48453002109",1.57,1.86,10
"943",943,"48453002110",0.57,1.86,10
"944",944,"48453002111",6,8.43,10
"945",945,"48453002112",1,1,10
"946",946,"48453002113",0,0.14,10
"947",947,"48453002201",0.71,0.71,10
"948",948,"48453002208",0,0.14,10
"949",949,"48453002304",109.43,115.14,10
"950",950,"48453002307",10.57,10.57,10
"951",951,"48453002308",15.57,17.43,10
"952",952,"48453002310",0.14,0.14,10
"953",953,"48453002312",0.29,1.43,10
"954",954,"48453002313",2.29,2.71,10
"955",955,"48453002314",10.57,14.14,10
"956",956,"48453002315",4.71,6.29,10
"957",957,"48453002316",17.43,20.14,10
"958",958,"48453002317",23,25.14,10
"959",959,"48453002318",26,22.14,10
"960",960,"48453002402",0.71,1,10
"961",961,"48453002403",1.29,3.86,10
"962",962,"48453002409",0,0.14,10
"963",963,"48453002411",0.86,1.57,10
"964",964,"48453002412",0,0.29,10
"965",965,"48453002419",0,0.43,10
"966",966,"48453002421",0.14,0.43,10
"967",967,"48453002422",0.29,0.14,10
"968",968,"48453002427",0.43,0.43,10
"969",969,"48453002429",0.14,0.29,10
"970",970,"48453002431",0.14,0.29,10
"971",971,"48491020405",0.14,0.14,10
"972",972,"48491020409",0,0.14,10
"973",973,"48491020708",0.43,0.43,10
"974",974,"48491020803",0,0.14,10
"975",975,"None",0.14,0.14,10
